NR_119217.1	1121114
NR_119218.1	51367
NR_119219.1	339
NR_119220.1	40324
NR_119221.1	1252
NR_119222.1	33968
NR_119223.1	1247
NR_119224.1	46256
NR_119225.1	95301
NR_119226.1	28189
NR_119227.1	28188
NR_119228.1	641143
NR_119229.1	2020
NR_119230.1	643560
NR_119231.1	1643
NR_119232.1	45629
NR_119233.1	415426
NR_119234.1	694429
NR_119235.1	589924
NR_119236.1	54262
NR_119237.1	224325
NR_119238.1	53463
NR_119239.1	29401
NR_119240.1	33907
NR_119241.1	55565
NR_119242.1	1094
NR_119243.1	56361
NR_119244.1	59505
NR_119245.1	1121426
NR_119246.1	29376
NR_119247.1	1121431
NR_119248.1	106147
NR_119250.1	765909
NR_119251.1	77007
NR_119252.1	29380
NR_119253.1	59750
NR_119254.1	68909
NR_119255.1	182337
NR_119256.1	66270
NR_119257.1	66850
NR_119258.1	935942
NR_119259.1	82801
NR_119260.1	67574
NR_119261.1	1894
NR_119262.1	69966
NR_119263.1	136492
NR_119264.1	266
NR_119265.1	34007
NR_119266.1	34007
NR_119267.1	60547
NR_119268.1	67574
NR_119269.1	69367
NR_119270.1	69368
NR_119271.1	69369
NR_119272.1	69363
NR_119273.1	82803
NR_119274.1	47770
NR_119275.1	82688
NR_119276.1	574
NR_119277.1	571
NR_119278.1	573
NR_119279.1	1005996
NR_119280.1	37734
NR_119281.1	84025
NR_119282.1	99675
NR_119283.1	1341692
NR_119284.1	84032
NR_119285.1	29347
NR_119286.1	69824
NR_119287.1	84037
NR_119288.2	377431
NR_119289.1	84405
NR_119290.1	1356
NR_119291.1	44008
NR_119292.1	1814218
NR_119293.1	44009
NR_119294.1	524
NR_119295.1	36878
NR_119296.1	774
NR_119297.1	29401
NR_119298.1	89
NR_119299.1	929563
NR_119300.1	28184
NR_119302.1	666
NR_119303.1	1050202
NR_119304.1	102618
NR_119305.1	33938
NR_119306.1	1511749
NR_119307.1	562970
NR_119308.1	1484
NR_119309.1	36738
NR_119310.1	608538
NR_119311.1	1161902
NR_119312.1	53428
NR_119313.1	53432
NR_119314.1	44574
NR_119315.1	44576
NR_119316.1	917
NR_119317.1	44577
NR_119318.1	1293054
NR_119319.1	267737
NR_119320.1	45075
NR_119322.1	1121328
NR_119323.1	1121328
NR_119324.1	1121328
NR_119325.1	1121328
NR_119326.1	1121328
NR_119327.1	1121328
NR_119328.1	1121328
NR_119329.1	1121328
NR_119330.1	1121328
NR_119331.1	1121328
NR_119332.1	1121328
NR_119333.1	1121328
NR_119334.1	1121328
NR_119335.1	1121328
NR_119336.1	1121328
NR_119337.1	1121328
NR_119338.1	46540
NR_119340.1	587851
NR_119341.1	1886
NR_119342.1	1902
NR_119343.1	1947
NR_119344.1	42239
NR_119345.1	53447
NR_119346.1	53445
NR_119347.1	53449
NR_119348.1	53448
NR_119349.1	53451
NR_119350.1	53341
NR_119351.1	33984
NR_119352.1	52699
NR_119353.1	1843
NR_119354.1	29299
NR_119355.1	2045
NR_119356.1	480035
NR_119357.1	471
NR_119358.1	470
NR_119359.1	29430
NR_119360.1	40215
NR_119361.1	66269
NR_119362.1	553
NR_119363.1	69222
NR_119364.1	55211
NR_119365.1	55212
NR_119366.1	552
NR_119367.1	554
NR_119368.1	556
NR_119369.1	55209
NR_119370.1	1121120
NR_119371.1	714314
NR_119372.1	55213
NR_119386.1	42374
NR_119387.1	188874
NR_119388.1	188935
NR_119389.1	67728
NR_119390.1	267473
NR_119391.1	286112
NR_119392.1	452318
NR_119393.1	485222
NR_119394.2	537028
NR_119395.1	197659
NR_119397.1	682080
NR_119398.1	682085
NR_119399.1	682089
NR_119400.1	682090
NR_119401.1	682091
NR_119402.1	682092
NR_119403.1	682098
NR_119404.1	682099
NR_119405.1	2135809
NR_119406.1	682101
NR_119407.1	682105
NR_119408.1	1036751
NR_119409.1	1117826
NR_119410.1	879098
NR_119411.1	2502038
NR_119412.1	135458
NR_119413.1	135460
NR_119414.1	1169034
NR_119415.2	1132867
NR_119416.1	1132874
NR_119417.1	1241557
NR_119418.1	1279069
NR_119419.1	1206587
NR_119420.1	1207386
NR_119421.1	1207388
NR_119422.1	74845
NR_119426.1	91937
NR_119427.1	112489
NR_119428.1	112483
NR_119429.1	5210
NR_119430.1	1137941
NR_119431.1	147881
NR_119433.1	1214573
NR_119434.1	73123
NR_119435.1	2484129
NR_119437.2	87261
NR_119438.1	176626
NR_119439.1	181343
NR_119440.1	87128
NR_119441.1	5376
NR_119442.1	150865
NR_119443.1	87129
NR_119444.1	181339
NR_119445.1	181340
NR_119446.1	181334
NR_119447.1	152312
NR_119448.1	182865
NR_119449.1	182873
NR_119450.1	5101
NR_119451.1	2583424
NR_119452.1	259994
NR_119453.1	89934
NR_119454.1	29896
NR_119455.1	54923
NR_119459.1	201202
NR_119460.1	149040
NR_119461.1	201456
NR_119462.1	206330
NR_119464.1	206316
NR_119465.1	210568
NR_119466.1	146677
NR_119467.1	78604
NR_119468.1	554049
NR_119469.1	420148
NR_119470.1	418988
NR_119471.1	418989
NR_119472.1	418992
NR_119473.1	2806423
NR_119474.1	189617
NR_119475.1	511155
NR_119476.1	511162
NR_119477.1	511156
NR_119478.1	511166
NR_119479.1	511175
NR_119480.1	158975
NR_119481.1	45285
NR_119482.1	327282
NR_119483.1	496997
NR_119484.1	230357
NR_119485.1	224451
NR_119486.1	496998
NR_119487.1	310453
NR_119488.1	203081
NR_119489.1	2762446
NR_119490.1	242748
NR_119491.1	1214571
NR_119492.1	240344
NR_119493.1	69783
NR_119494.1	60172
NR_119495.1	60171
NR_119496.1	60134
NR_119498.1	576577
NR_119499.1	262247
NR_119500.1	266073
NR_119501.1	260088
NR_119502.1	269737
NR_119503.1	269738
NR_119504.1	182292
NR_119505.1	269743
NR_119506.1	1580854
NR_119507.1	1580862
NR_119508.1	285266
NR_119509.1	1095332
NR_119510.1	260667
NR_119514.1	301854
NR_119517.1	296789
NR_119518.1	296791
NR_119519.1	296796
NR_119520.1	319375
NR_119521.1	296805
NR_119522.1	137495
NR_119523.1	316312
NR_119524.1	301353
NR_119525.1	132184
NR_119526.1	319634
NR_119528.1	322685
NR_119529.1	312343
NR_119530.1	312344
NR_119531.1	319093
NR_119532.1	929235
NR_119533.1	64504
NR_119535.1	109871
NR_119537.1	109889
NR_119539.1	324621
NR_119542.1	82268
NR_119543.1	1134058
NR_119544.1	70189
NR_119545.1	144539
NR_119547.1	276838
NR_119548.1	78917
NR_119549.1	110093
NR_119550.1	324673
NR_119552.1	281847
NR_119554.1	68401
NR_119555.1	61418
NR_119556.1	328503
NR_119557.1	278596
NR_119558.1	334123
NR_119559.1	334125
NR_119560.2	334128
NR_119561.1	1580864
NR_119562.1	343502
NR_119563.1	343507
NR_119564.1	343506
NR_119565.1	1079129
NR_119566.1	255209
NR_119568.1	983316
NR_119569.1	224443
NR_119570.1	357992
NR_119571.1	357993
NR_119574.1	161672
NR_119575.1	366578
NR_119576.1	370303
NR_119577.1	373512
NR_119578.1	305400
NR_119579.1	299189
NR_119581.1	357029
NR_119582.1	379982
NR_119583.1	379986
NR_119584.1	2754838
NR_119585.1	380660
NR_119586.1	380650
NR_119587.1	380654
NR_119588.1	380651
NR_119589.1	380702
NR_119590.1	382552
NR_119591.1	261099
NR_119592.1	382533
NR_119593.1	426775
NR_119594.1	381465
NR_119595.1	261097
NR_119596.1	5272
NR_119597.1	390835
NR_119598.1	89803
NR_119599.1	814925
NR_119600.1	391081
NR_119601.1	391082
NR_119603.1	1052092
NR_119604.1	891392
NR_119605.1	1052096
NR_119606.1	1052097
NR_119607.1	1052091
NR_119608.1	1052093
NR_119610.1	1776377
NR_119611.1	398862
NR_119612.1	398869
NR_119614.1	34349
NR_119615.1	62645
NR_119616.1	84275
NR_119617.1	398684
NR_119618.1	398683
NR_119619.1	404786
NR_119620.1	409377
NR_119621.1	409376
NR_119622.1	796027
NR_119623.1	418151
NR_119624.1	876677
NR_119625.1	42210
NR_119626.1	416999
NR_119627.1	416997
NR_119628.1	420280
NR_119630.1	445176
NR_119631.1	445179
NR_119632.1	1580867
NR_119633.1	444310
NR_119635.1	448126
NR_119636.1	437783
NR_119637.1	437787
NR_119638.1	437790
NR_119639.1	437796
NR_119640.1	460847
NR_119641.1	441368
NR_119642.1	462254
NR_119643.1	317047
NR_119644.1	468042
NR_119645.1	1395669
NR_119646.1	109903
NR_119647.1	382530
NR_119648.1	1395676
NR_119649.1	382532
NR_119650.1	382531
NR_119651.1	466134
NR_119652.1	467803
NR_119653.1	170721
NR_119654.1	747524
NR_119655.1	470171
NR_119656.1	29918
NR_119657.1	93488
NR_119658.1	470174
NR_119659.1	470175
NR_119660.1	470176
NR_119661.1	470177
NR_119662.1	470178
NR_119663.1	219599
NR_119664.1	457102
NR_119666.1	2762268
NR_119667.1	475848
NR_119668.1	475849
NR_119669.1	480223
NR_119670.1	482444
NR_119671.1	495283
NR_119672.1	495281
NR_119673.1	495287
NR_119674.1	495276
NR_119675.1	1355149
NR_119676.1	1580863
NR_119677.1	1150118
NR_119678.1	498359
NR_119679.1	500591
NR_119680.1	500597
NR_119681.1	499896
NR_119682.1	499898
NR_119683.1	499892
NR_119684.1	508918
NR_119685.1	511666
NR_119686.1	1271818
NR_119687.1	139077
NR_119688.1	139077
NR_119689.1	228946
NR_119690.1	527532
NR_119691.1	527531
NR_119692.1	527530
NR_119693.1	527530
NR_119694.1	527530
NR_119695.1	1415904
NR_119696.1	520574
NR_119697.1	548668
NR_119698.1	2654661
NR_119699.1	554319
NR_119700.1	399278
NR_119701.1	556462
NR_119703.1	1224323
NR_119704.1	112048
NR_119705.1	603950
NR_119706.1	604048
NR_119707.1	603991
NR_119708.1	604053
NR_119711.1	561973
NR_119712.1	561968
NR_119713.1	580329
NR_119714.1	580330
NR_119715.1	1324310
NR_119716.1	744523
NR_119717.1	137755
NR_119718.1	489240
NR_119719.1	502799
NR_119720.1	592363
NR_119721.1	1197289
NR_119722.1	634212
NR_119723.1	691125
NR_119724.1	693069
NR_119725.1	693156
NR_119726.1	1214570
NR_119728.1	643906
NR_119729.1	643907
NR_119730.1	643908
NR_119731.1	702518
NR_119732.1	5489
NR_119733.1	45506
NR_119734.1	28986
NR_119735.1	56417
NR_119737.1	574938
NR_119738.1	587600
NR_119739.2	587602
NR_119740.1	619691
NR_119741.1	619692
NR_119742.1	676207
NR_119743.1	676209
NR_119744.1	936129
NR_119745.1	936130
NR_119746.1	994323
NR_119747.1	744434
NR_119748.1	744430
NR_119749.1	744432
NR_119750.2	627136
NR_119751.1	573504
NR_119752.1	658895
NR_119753.1	1214568
NR_119754.1	717645
NR_119755.1	664886
NR_119757.1	690302
NR_119759.1	796413
NR_119760.1	37936
NR_119761.1	905824
NR_119762.1	685537
NR_119763.1	630229
NR_119764.1	858227
NR_119765.1	693081
NR_119766.1	202697
NR_119772.1	702124
NR_119773.1	742022
NR_119774.1	1815610
NR_119775.1	183877
NR_119776.1	702291
NR_119777.1	700570
NR_119778.1	702293
NR_119780.1	702292
NR_119781.1	702126
NR_119782.1	702125
NR_119783.1	702128
NR_119784.1	702136
NR_119785.1	702279
NR_119786.1	702132
NR_119787.1	702127
NR_119788.1	702284
NR_119789.1	702283
NR_119790.1	702281
NR_119791.1	702135
NR_119792.1	702133
NR_119793.1	702134
NR_119794.1	702274
NR_119795.1	702278
NR_119796.1	702130
NR_119797.1	702271
NR_119798.1	304796
NR_119799.1	700571
NR_119800.1	702272
NR_119801.1	702131
NR_119802.1	304793
NR_119803.1	702129
NR_119804.1	702275
NR_119805.1	702280
NR_119806.1	702282
NR_119808.1	749888
NR_119809.1	1070736
NR_119810.1	858894
NR_119812.1	70558
NR_119813.1	756376
NR_119814.1	756377
NR_119815.1	912113
NR_119816.1	1070149
NR_119817.1	1071049
NR_119818.1	1113478
NR_119819.1	1113479
NR_119820.1	1211311
NR_119821.2	1234797
NR_119822.1	1268659
NR_119823.1	935915
NR_119824.1	935915
NR_119825.1	859800
NR_119826.1	47061
NR_119827.1	47063
NR_119828.1	991826
NR_119829.1	1580871
NR_119830.1	983329
NR_119831.1	795949
NR_119832.1	930824
NR_119833.1	930823
NR_119834.1	856835
NR_119835.1	887083
NR_119836.1	887085
NR_119837.1	887086
NR_119838.1	887088
NR_119839.1	29917
NR_119840.1	102000
NR_119841.1	166633
NR_119843.1	887089
NR_119844.1	887091
NR_119845.1	241845
NR_119846.1	887094
NR_119847.1	887074
NR_119849.1	887072
NR_119850.1	887097
NR_119851.1	887098
NR_119852.1	887100
NR_119853.1	887102
NR_119854.1	887103
NR_119855.1	70808
NR_119856.1	887104
NR_119858.1	27358
NR_119859.1	858296
NR_119865.1	1196313
NR_119869.1	40444
NR_119870.1	908281
NR_119871.1	908289
NR_119872.1	908323
NR_119873.1	908297
NR_119874.1	379503
NR_119875.1	181527
NR_119876.1	908351
NR_119877.1	908314
NR_119878.1	908348
NR_119879.1	1339058
NR_119880.1	1339059
NR_119881.1	1339060
NR_119882.1	1339061
NR_119883.1	2653956
NR_119884.1	980720
NR_119885.1	980721
NR_119886.1	980722
NR_119887.1	980728
NR_119888.1	980729
NR_119889.1	980731
NR_119890.1	980738
NR_119891.1	980739
NR_119893.1	2060255
NR_119894.1	980750
NR_119895.1	889780
NR_119896.1	2683848
NR_119897.1	889784
NR_119898.1	3160858
NR_119899.1	519978
NR_119900.1	1110395
NR_119901.1	1110397
NR_119902.1	1580866
NR_119903.1	1580858
NR_119904.1	993619
NR_119905.1	993620
NR_119907.1	993634
NR_119908.1	993636
NR_119909.1	993639
NR_119910.1	993640
NR_119911.1	993641
NR_119913.1	993643
NR_119914.1	993617
NR_119915.2	45510
NR_119916.1	941823
NR_119918.1	930113
NR_119919.1	1630675
NR_119922.1	129518
NR_119923.1	404719
NR_119924.1	168919
NR_119925.1	1045552
NR_119926.1	986321
NR_119927.1	942147
NR_119928.1	99896
NR_119929.1	995107
NR_119930.1	994774
NR_119931.1	995108
NR_119932.1	990691
NR_119933.1	89139
NR_119934.1	68826
NR_119935.1	1132858
NR_119936.1	1051730
NR_119938.1	673940
NR_119945.1	1301525
NR_119946.1	1081727
NR_119947.1	1081729
NR_119948.1	1081728
NR_119949.1	1081733
NR_119950.1	1049285
NR_119951.1	1150297
NR_119952.1	1001030
NR_119953.1	1326965
NR_119954.1	1080825
NR_119955.1	1080826
NR_119956.1	1032880
NR_119957.1	565430
NR_119958.1	798152
NR_119960.1	1051314
NR_119962.1	1498896
NR_119963.1	1162419
NR_119964.1	1181469
NR_119965.1	1078859
NR_119966.1	47360
NR_119967.1	304759
NR_119968.1	1055356
NR_119969.1	1087229
NR_119970.1	1176465
NR_119972.1	1116867
NR_119973.1	1162323
NR_119974.1	155726
NR_119975.1	1115089
NR_119976.2	1072254
NR_119977.1	1072247
NR_119978.1	1255120
NR_119979.1	1117143
NR_119980.1	1070999
NR_119981.1	1071000
NR_119983.1	1131760
NR_119984.1	1226779
NR_119985.1	1226782
NR_119986.1	1226783
NR_119987.1	1080811
NR_119988.1	1080812
NR_119989.1	1080813
NR_119990.1	1080814
NR_119991.1	1080816
NR_119992.1	1080818
NR_119993.1	1080819
NR_119994.1	1080821
NR_119995.1	1080822
NR_119996.1	1091282
NR_119997.1	1091284
NR_119998.1	1107527
NR_119999.1	1096962
NR_120000.1	1096959
NR_120001.1	1147724
NR_120002.1	1245546
NR_120003.1	1149704
NR_120004.1	1149706
NR_120005.1	1125960
NR_120006.1	1125961
NR_120007.1	1123533
NR_120008.1	1131645
NR_120010.1	1116207
NR_120011.1	1116208
NR_120013.1	1116209
NR_120014.1	1116210
NR_120015.1	435390
NR_120016.1	4959
NR_120018.1	1125881
NR_120019.1	1125882
NR_120020.1	1111081
NR_120021.2	45589
NR_120022.1	1126230
NR_120023.2	1143318
NR_120024.1	1143314
NR_120025.1	1143319
NR_120026.1	1143316
NR_120027.1	1169736
NR_120028.1	1169737
NR_120029.1	1206811
NR_120030.1	1206798
NR_120031.1	1206805
NR_120032.1	1206807
NR_120033.1	1206799
NR_120034.1	1206802
NR_120035.1	1235292
NR_120036.1	1156839
NR_120037.1	1177020
NR_120038.1	1177021
NR_120041.1	1144480
NR_120042.1	1142518
NR_120043.1	1142991
NR_120044.1	1144481
NR_120045.1	1143010
NR_120046.1	1144482
NR_120047.1	1195798
NR_120048.1	3151105
NR_120049.1	1276193
NR_120050.1	1168762
NR_120051.1	1276192
NR_120052.1	1296617
NR_120053.1	1150117
NR_120054.1	1245693
NR_120055.1	1245703
NR_120056.1	1245704
NR_120057.1	1245691
NR_120058.1	1245699
NR_120059.1	1245689
NR_120060.1	1245712
NR_120061.1	1245698
NR_120062.1	1245695
NR_120063.1	1245702
NR_120064.1	1245701
NR_120065.1	1245708
NR_120066.1	1245705
NR_120067.1	1245697
NR_120068.1	1245706
NR_120069.1	1150119
NR_120070.1	1245696
NR_120071.1	1245694
NR_120072.1	1245700
NR_120073.1	1245710
NR_120074.1	1245707
NR_120075.1	1245690
NR_120076.1	1258740
NR_120079.1	1072255
NR_120080.1	1072249
NR_120081.1	1194240
NR_120082.1	1194241
NR_120083.1	1194242
NR_120084.1	1225178
NR_120085.1	1190720
NR_120086.1	1190718
NR_120087.1	1190709
NR_120088.1	1198982
NR_120089.1	1198984
NR_120090.2	1198985
NR_120091.1	1276504
NR_120092.1	2589814
NR_120093.1	2589812
NR_120094.1	1245903
NR_120095.1	1245891
NR_120096.1	1245894
NR_120097.1	1245895
NR_120098.1	1245908
NR_120099.1	1271821
NR_120100.1	1271822
NR_120101.1	293227
NR_120102.1	1177612
NR_120103.1	1277929
NR_120104.1	1280925
NR_120105.1	1263880
NR_120106.1	1263877
NR_120107.1	1276180
NR_120108.1	1276174
NR_120109.1	1198446
NR_120110.1	1580856
NR_120111.1	1276217
NR_120112.1	1202334
NR_120113.1	1202333
NR_120114.1	257365
NR_120115.1	1203464
NR_120116.2	1203443
NR_120117.1	1256133
NR_120119.1	1217839
NR_120120.1	1288707
NR_120121.1	1288705
NR_120122.1	1288708
NR_120123.1	1288710
NR_120124.1	1288711
NR_120125.1	1198447
NR_120126.1	1263265
NR_120127.1	1198444
NR_120128.1	164575
NR_120129.1	164571
NR_120130.1	318774
NR_120131.1	304788
NR_120132.1	5464
NR_120133.1	1215737
NR_120134.1	1215361
NR_120135.1	1215735
NR_120136.1	1215732
NR_120138.1	2082202
NR_120139.1	1217143
NR_120140.1	1215731
NR_120141.1	1215734
NR_120142.1	1215736
NR_120143.1	1215738
NR_120144.1	1214905
NR_120145.1	47349
NR_120146.1	561959
NR_120147.1	1232100
NR_120148.1	1232103
NR_120149.1	1232104
NR_120150.1	1232105
NR_120151.1	47353
NR_120152.1	1331295
NR_120155.1	1196422
NR_120156.1	1196423
NR_120157.1	1196424
NR_120158.1	1196430
NR_120159.1	1196436
NR_120160.1	1283761
NR_120161.1	1293965
NR_120162.1	1284621
NR_120163.1	304808
NR_120164.1	1284360
NR_120165.1	1033982
NR_120166.1	1215346
NR_120167.1	1215345
NR_120168.1	1215344
NR_120170.1	1577607
NR_120172.1	1238178
NR_120173.1	1316214
NR_120174.1	1266062
NR_120175.1	1304870
NR_120176.1	1233419
NR_120177.1	535364
NR_120178.1	1290441
NR_120179.1	1196081
NR_120180.1	1415905
NR_120181.1	1235603
NR_120182.1	1235564
NR_120183.1	1235569
NR_120184.1	1235568
NR_120185.1	1235575
NR_120186.1	1235570
NR_120187.1	1235565
NR_120188.1	1235560
NR_120189.1	304832
NR_120190.1	1280837
NR_120197.1	1248290
NR_120201.1	1248292
NR_120202.1	1248293
NR_120206.1	1218278
NR_120207.1	1289956
NR_120211.1	1234632
NR_120212.1	1266455
NR_120213.1	1249632
NR_120214.1	1323573
NR_120215.1	1262403
NR_120216.1	96584
NR_120217.1	1280575
NR_120218.1	1280602
NR_120219.1	1337426
NR_120221.1	112044
NR_120222.1	1249072
NR_120223.1	1249075
NR_120224.1	156514
NR_120225.1	293375
NR_120226.2	1280617
NR_120227.1	1280621
NR_120228.1	1280625
NR_120229.1	1280628
NR_120230.1	1280630
NR_120231.1	1283096
NR_120232.1	1283097
NR_120233.1	1283111
NR_120234.1	1283094
NR_120235.1	1283100
NR_120236.1	1283101
NR_120237.1	1283095
NR_120238.1	1283102
NR_120239.1	111012
NR_120240.1	1429055
NR_120241.1	1319832
NR_120242.1	189615
NR_120243.1	1445002
NR_120244.1	1301317
NR_120245.1	1301318
NR_120246.1	1301322
NR_120247.1	1301486
NR_120248.1	1301487
NR_120249.1	1301492
NR_120250.1	1301494
NR_120251.1	1301495
NR_120252.1	1301497
NR_120253.1	553270
NR_120254.1	1398476
NR_120255.1	1328810
NR_120256.1	1305656
NR_120257.1	1580852
NR_120258.1	1580849
NR_120259.1	1303578
NR_120260.1	1303611
NR_120261.1	1303514
NR_120262.1	42668
NR_120263.1	48490
NR_120264.1	47756
NR_120265.1	173187
NR_120266.2	1348098
NR_120267.1	1324772
NR_120268.1	1324774
NR_120269.1	1167491
NR_120271.1	1324776
NR_120272.1	1337665
NR_120273.1	1337666
NR_120274.1	1337671
NR_120275.2	1400045
NR_120278.1	1079930
NR_120280.1	1233732
NR_120281.1	1426795
NR_120282.1	1426735
NR_120283.1	1426736
NR_120284.1	1426849
NR_120285.1	1421059
NR_120286.1	1421060
NR_120288.1	47199
NR_120289.1	1125864
NR_120290.1	1421057
NR_120291.1	1421062
NR_120292.1	88581
NR_120293.1	88583
NR_120294.1	1580851
NR_120295.1	1580846
NR_120296.1	317029
NR_120297.1	51453
NR_120298.1	5548
NR_120299.1	65468
NR_120300.1	1168759
NR_120301.1	1168760
NR_120302.1	1232101
NR_120303.1	1232102
NR_120304.1	1274378
NR_120312.1	650190
NR_120313.1	1035637
NR_120314.1	1266457
NR_121198.1	111969
NR_121199.1	4897
NR_121200.1	468836
NR_121201.1	1187133
NR_121202.1	69772
NR_121203.1	282271
NR_121204.1	282272
NR_121206.1	27332
NR_121207.1	386121
NR_121208.1	501694
NR_121209.1	1071046
NR_121214.1	179993
NR_121215.1	1287044
NR_121218.1	41061
NR_121219.1	5067
NR_121220.1	70095
NR_121221.1	69767
NR_121222.1	70099
NR_121223.1	1328044
NR_121224.1	5077
NR_121225.1	911727
NR_121226.1	69766
NR_121227.1	70090
NR_121228.1	36627
NR_121229.1	69796
NR_121230.1	70100
NR_121231.1	91637
NR_121232.1	69781
NR_121233.1	69802
NR_121234.1	70559
NR_121235.1	70106
NR_121236.1	70792
NR_121237.1	69799
NR_121238.1	70088
NR_121239.1	69784
NR_121240.1	1196030
NR_121241.1	70113
NR_121242.1	69790
NR_121243.1	70093
NR_121244.1	96007
NR_121245.1	70092
NR_121246.1	69787
NR_121247.1	36655
NR_121248.1	36654
NR_121249.1	69777
NR_121250.1	36652
NR_121251.1	1263196
NR_121252.1	69789
NR_121253.1	70098
NR_121254.1	1295096
NR_121255.1	69764
NR_121256.1	5083
NR_121257.1	70105
NR_121258.1	72175
NR_121259.1	73173
NR_121260.1	72154
NR_121261.1	43227
NR_121262.1	43226
NR_121263.1	85185
NR_121267.1	86049
NR_121268.1	5970
NR_121269.1	86051
NR_121270.1	43214
NR_121271.1	96452
NR_121272.1	116970
NR_121273.1	126998
NR_121274.1	181344
NR_121275.1	176627
NR_121276.1	189057
NR_121277.1	189055
NR_121278.1	189054
NR_121279.1	2482753
NR_121280.1	2650714
NR_121286.1	413703
NR_121287.1	413704
NR_121288.1	413706
NR_121289.1	413707
NR_121290.1	413709
NR_121291.1	415601
NR_121292.1	415601
NR_121293.1	1390523
NR_121294.1	229537
NR_121295.1	62132
NR_121296.1	116978
NR_121297.1	261906
NR_121298.1	261907
NR_121299.1	5074
NR_121300.1	258468
NR_121301.1	271844
NR_121302.1	271845
NR_121303.1	290613
NR_121304.1	304787
NR_121305.1	304792
NR_121306.1	290615
NR_121307.1	290618
NR_121309.1	5541
NR_121310.1	63820
NR_121311.1	310290
NR_121312.1	310288
NR_121313.1	2482757
NR_121314.1	5539
NR_121315.1	122368
NR_121316.1	352915
NR_121317.1	29841
NR_121318.1	909482
NR_121319.1	374512
NR_121320.1	282267
NR_121321.1	1167569
NR_121323.1	408669
NR_121324.1	112072
NR_121325.1	446515
NR_121326.1	449096
NR_121327.1	466137
NR_121329.1	121611
NR_121330.1	453394
NR_121331.1	209559
NR_121332.1	470179
NR_121333.1	470172
NR_121335.1	241713
NR_121336.2	575641
NR_121337.1	500592
NR_121338.1	500593
NR_121339.1	447962
NR_121341.1	217281
NR_121342.1	91636
NR_121343.1	1324777
NR_121344.1	517303
NR_121345.1	521081
NR_121346.1	293230
NR_121347.1	531880
NR_121349.1	886606
NR_121350.1	561989
NR_121352.1	889210
NR_121353.1	573369
NR_121355.1	692100
NR_121356.1	692102
NR_121357.1	690295
NR_121358.1	1156808
NR_121359.1	568998
NR_121360.1	1079897
NR_121361.1	1079897
NR_121362.1	1079897
NR_121367.1	1348615
NR_121368.1	1348615
NR_121369.1	1348615
NR_121371.1	2650738
NR_121372.1	2650738
NR_121373.1	2650738
NR_121376.1	2650738
NR_121377.1	2650738
NR_121380.1	2650738
NR_121382.1	2650738
NR_121384.1	2650738
NR_121385.1	2650738
NR_121386.1	27381
NR_121387.1	27381
NR_121388.1	27381
NR_121389.1	27381
NR_121390.1	27381
NR_121391.1	27381
NR_121392.1	27381
NR_121393.1	27381
NR_121394.1	27381
NR_121395.1	27381
NR_121397.1	27381
NR_121398.1	27381
NR_121399.1	27381
NR_121400.1	27381
NR_121401.1	2650738
NR_121403.1	78545
NR_121404.1	78545
NR_121405.1	78545
NR_121406.1	78545
NR_121407.1	78545
NR_121408.1	78545
NR_121409.1	308927
NR_121410.1	308927
NR_121411.1	308927
NR_121413.1	308927
NR_121414.1	308927
NR_121416.1	308927
NR_121419.1	308927
NR_121420.1	308927
NR_121422.1	308927
NR_121423.1	246952
NR_121424.1	767779
NR_121425.1	371158
NR_121426.1	767781
NR_121427.1	766109
NR_121428.1	767782
NR_121429.1	767783
NR_121430.1	767784
NR_121431.1	27376
NR_121432.1	27374
NR_121433.1	27374
NR_121434.1	27374
NR_121436.1	27374
NR_121437.1	27374
NR_121438.1	937378
NR_121439.1	937378
NR_121440.1	937378
NR_121441.1	937378
NR_121444.1	144533
NR_121445.1	144533
NR_121446.1	144533
NR_121447.1	144533
NR_121448.1	144533
NR_121453.1	720594
NR_121454.1	670287
NR_121455.1	707575
NR_121456.1	707576
NR_121457.1	61235
NR_121458.1	742028
NR_121459.1	633452
NR_121460.1	91922
NR_121461.1	212818
NR_121462.1	856651
NR_121464.1	34356
NR_121465.1	189451
NR_121466.1	189448
NR_121467.1	189447
NR_121468.1	866546
NR_121469.1	4899
NR_121470.1	743677
NR_121471.1	743678
NR_121472.1	2488986
NR_121473.1	1201153
NR_121474.1	1220168
NR_121475.1	113403
NR_121476.1	415601
NR_121477.1	415601
NR_121478.1	415601
NR_121480.1	914238
NR_121481.1	746128
NR_121482.1	5057
NR_121483.1	75736
NR_121484.1	942914
NR_121485.1	980723
NR_121486.1	2726194
NR_121487.1	1110393
NR_121488.1	467876
NR_121489.1	1110399
NR_121490.1	993646
NR_121491.1	1005964
NR_121493.1	1049287
NR_121494.1	1079122
NR_121495.1	1079127
NR_121496.1	992237
NR_121497.1	1079267
NR_121498.1	1079268
NR_121499.1	1079263
NR_121500.1	1199091
NR_121501.1	431000
NR_121502.1	61460
NR_121503.1	62075
NR_121504.1	1115088
NR_121505.1	1072246
NR_121506.1	1131562
NR_121507.1	1131575
NR_121508.1	1131576
NR_121509.1	1131577
NR_121510.1	1131578
NR_121511.1	1131635
NR_121512.1	1131560
NR_121513.1	1131558
NR_121514.1	1131563
NR_121515.1	1131585
NR_121516.1	1131579
NR_121517.1	1131583
NR_121518.1	1131574
NR_121519.1	1131559
